CourseID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,Enrollment_Count,Total_Revenue,Avg_Revenue,Avg_Teacher_Experience,Avg_Teacher_Rating,Number_of_Teachers,Price_Band,Duration_Bucket,Rating_Tier
CR00020,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,155,0.0,0.0,16.16774193548387,4.090258064516129,25,Low,Long,Good
CR00021,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,196,0.0,0.0,17.168367346938776,4.152448979591837,7,Low,Short,Good
CR00022,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,177,0.0,0.0,17.305084745762713,4.157627118644068,7,Low,Long,Good
CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,185,0.0,0.0,16.194594594594594,4.0725945945945945,7,Low,Short,Average
CR00024,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,166,19534.88,117.68,16.55421686746988,4.141867469879518,7,Low,Long,Average
CR00025,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,192,57517.44,299.57,16.489583333333332,4.13109375,7,Low,Long,Good
CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,172,0.0,0.0,14.05813953488372,4.291627906976744,18,Low,Long,Excellent
CR00027,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,152,0.0,0.0,14.493421052631579,4.269934210526316,17,Low,Short,Poor
CR00028,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,171,133.38,0.78,13.836257309941521,4.208128654970761,21,Low,Long,Good
CR00029,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,155,0.0,0.0,14.36774193548387,4.360129032258064,20,Low,Medium,Poor
CR00030,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,169,0.0,0.0,14.91715976331361,4.302426035502958,21,Low,Long,Poor
CR00031,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,160,0.0,0.0,15.33125,3.7743124999999997,9,Low,Medium,Poor
CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,163,0.0,0.0,15.889570552147239,3.8412883435582823,9,Low,Medium,Poor
CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,167,0.0,0.0,15.766467065868264,3.814790419161677,9,Low,Long,Good
CR00034,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,150,59139.0,394.26,16.733333333333334,3.943666666666666,9,Low,Long,Poor
CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,179,0.0,0.0,15.614525139664805,3.869720670391062,9,Low,Long,Excellent
CR00036,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,177,0.0,0.0,17.389830508474578,4.151299435028249,7,Low,Medium,Excellent
CR00037,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,153,0.0,0.0,16.562091503267975,4.004313725490196,7,Low,Long,Average
CR00038,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,158,54132.380000000005,342.61,17.29746835443038,4.165569620253164,7,Low,Medium,Excellent
CR00039,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,167,57900.57,346.71,16.934131736526947,4.1438922155688624,7,Low,Short,Poor
CR00040,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,174,57070.26,327.99,17.29310344827586,4.0952873563218395,7,Low,Short,Poor
CR00041,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,166,8940.76,53.86,17.542168674698797,4.344879518072289,8,Low,Long,Poor
CR00042,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,183,0.0,0.0,14.612021857923498,4.150437158469945,8,Low,Long,Good
CR00043,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,182,0.0,0.0,16.36813186813187,4.235659340659341,8,Low,Long,Good
CR00044,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,161,19165.440000000002,119.04000000000002,16.96894409937888,4.379751552795031,7,Low,Medium,Average
CR00045,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,172,0.0,0.0,16.424418604651162,4.2875,8,Low,Short,Poor
CR00046,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,140,34734.0,248.1,16.514285714285716,4.051,8,Low,Short,Poor
CR00047,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,166,14871.94,89.59,15.265060240963855,3.9598795180722894,8,Low,Short,Average
CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,186,0.0,0.0,15.844086021505376,4.057526881720429,8,Low,Long,Good
CR00049,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,163,67728.13,415.51000000000005,15.39877300613497,4.038711656441717,8,Low,Medium,Average
CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,174,85416.59999999999,490.9,15.21264367816092,3.9402873563218392,8,Low,Short,Excellent
CR00051,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,171,6479.1900000000005,37.89,15.690058479532164,4.0678947368421055,20,Low,Medium,Poor
CR00052,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,154,0.0,0.0,15.2987012987013,4.05077922077922,15,Low,Long,Poor
CR00053,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,163,0.0,0.0,15.276073619631902,3.9677914110429446,17,Low,Long,Average
CR00054,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,178,0.0,0.0,15.50561797752809,4.133089887640449,21,Low,Long,Average
CR00055,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,178,10202.960000000001,57.32000000000001,16.03370786516854,4.106179775280899,18,Low,Long,Excellent
CR00056,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,148,31433.719999999998,212.39,15.783783783783784,4.199391891891892,13,Low,Medium,Average
CR00057,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,140,24827.600000000002,177.34,15.321428571428571,4.0996428571428565,13,Low,Long,Good
CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,194,0.0,0.0,16.242268041237114,4.192474226804124,13,Low,Short,Good
CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,161,0.0,0.0,14.73913043478261,3.9988198757763973,12,Low,Short,Excellent
CR00060,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,165,0.0,0.0,15.915151515151516,4.096,13,Low,Short,Poor
